,Brand,General Model,Model,Region,Year,Kilometers,Price,Argus Price,Comparison,Type of seller,Phone number
0,Renault,Zoe,Q90 ZEN,FR-IDF,2016,24092,9870,13487,-,Professionnel Concessionnaire,01-84-16-03-88
1,Renault,Zoe,ZEN CHARGE RAPIDE,FR-IDF,2013,43989,7900,,,Professionnel Négociant,01-64-58-03-41
2,Renault,Zoe,Q90 LIFE,FR-IDF,2016,17563,11500,12697,-,Professionnel Concessionnaire,01-84-15-78-86
3,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2014,31719,10460,9920,+,Professionnel Concessionnaire,01-82-88-52-78
4,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,28090,9900,10586,-,Professionnel Concessionnaire,01-76-31-63-45
5,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,43598,10150,9319,+,Professionnel Concessionnaire,01-84-15-51-23
6,Renault,Zoe,ZEN CHARGE RAPIDE,FR-IDF,2013,48772,8620,,,Professionnel Négociant,01-64-57-89-38
7,Renault,Zoe,Q90 LIFE,FR-IDF,2014,13364,11090,9720,+,Professionnel Concessionnaire,01-84-15-46-78
8,Renault,Zoe,Q90 INTENS,FR-IDF,2016,29994,10360,12838,-,Professionnel Concessionnaire,01-84-16-12-04
9,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,29038,10850,11794,-,Professionnel Concessionnaire,01-76-36-78-22
10,Renault,Zoe,Q90 INTENS,FR-IDF,2014,85930,9940,11084,-,Professionnel Concessionnaire,01-84-15-84-00
11,Renault,Zoe,Q90 LIFE,FR-IDF,2014,19094,10670,9720,+,Professionnel Concessionnaire,01-84-15-62-99
12,Renault,Zoe,LIFE CHARGE RAPIDE,FR-IDF,2015,33846,7830,,,Professionnel Négociant,01-64-57-56-27
13,Renault,Zoe,Q90 LIFE,FR-IDF,2014,11356,9610,9720,-,Professionnel Concessionnaire,01-84-15-48-72
14,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2014,38186,10320,9920,+,Professionnel Concessionnaire,01-76-37-26-36
15,Renault,Zoe,INTENS,FR-IDF,2015,21724,11710,,,Professionnel Concessionnaire,01-82-88-70-70
16,Renault,Zoe,Q90 LIFE,FR-IDF,2014,36888,10520,9720,+,Professionnel Concessionnaire,01-84-15-89-68
17,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,49405,10350,9319,+,Professionnel Concessionnaire,01-76-37-26-23
18,Renault,Zoe,LIFE CHARGE RAPIDE,FR-IDF,2015,57620,8450,,,Professionnel Négociant,01-64-57-33-98
19,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,15851,9700,10820,-,Professionnel Concessionnaire,01-82-88-41-84
20,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2016,17729,12510,13543,-,Professionnel Concessionnaire,01-76-38-54-73
21,Renault,Zoe,Q90 LIFE,FR-IDF,2016,19309,11310,12697,-,Professionnel Concessionnaire,01-84-16-05-67
22,Renault,Zoe,LIFE,FR-IDF,2014,52853,8190,,,Professionnel Négociant,01-64-57-94-84
23,Renault,Zoe,Q90 LIFE,FR-IDF,2015,53389,9150,10539,-,Professionnel Concessionnaire,01-76-36-62-73
24,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,11362,11370,10586,+,Professionnel Concessionnaire,01-76-36-74-30
25,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,41357,11500,9807,+,Professionnel Concessionnaire,01-76-38-51-26
26,Renault,Zoe,LIFE,FR-IDF,2015,29597,10100,,,Professionnel Concessionnaire,01-60-93-05-33
27,Renault,Zoe,LIFE CHARGE RAPIDE,FR-IDF,2014,38211,7820,,,Professionnel Négociant,01-64-57-50-54
28,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,26063,10860,9807,+,Professionnel Concessionnaire,01-84-15-71-05
29,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2015,38723,9610,12274,-,Professionnel Concessionnaire,04-83-97-65-16
30,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2017,8779,9870,13611,-,Professionnel Concessionnaire,01-82-89-09-43
31,Renault,Zoe,LIFE CHARGE RAPIDE,FR-IDF,2015,51615,7750,,,Professionnel Négociant,01-64-57-34-13
32,Renault,Zoe,LIFE CHARGE RAPIDE,FR-IDF,2014,56792,10660,,,Professionnel Concessionnaire,01-60-93-52-61
33,Renault,Zoe,R110 INTENS,FR-IDF,2019,1,20470,,,Professionnel Concessionnaire,01-75-19-26-54
34,Renault,Zoe,Q90 LIFE,FR-IDF,2016,45091,9150,12697,-,Professionnel Concessionnaire,01-82-88-30-47
35,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,37040,9600,10820,-,Professionnel Concessionnaire,01-76-43-55-53
36,Renault,Zoe,Q90 LIFE,FR-IDF,2015,19402,10940,10539,+,Professionnel Concessionnaire,01-82-88-89-73
37,Renault,Zoe,INTENS CHARGE RAPIDE,FR-IDF,2013,20457,10770,,,Professionnel Concessionnaire,01-84-36-28-26
38,Renault,Zoe,Q90 LIFE,FR-IDF,2014,15944,11130,9720,+,Professionnel Concessionnaire,01-82-88-28-78
39,Renault,Zoe,LIFE CHARGE RAPIDE,FR-IDF,2015,43066,8030,,,Professionnel Négociant,01-64-57-52-92
40,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,58347,8720,10586,-,Professionnel Concessionnaire,01-84-35-75-20
41,Renault,Zoe,R110 INTENS,FR-IDF,2019,1,22600,,,Professionnel Concessionnaire,01-75-18-95-36
42,Renault,Zoe,R110 INTENS,FR-IDF,2019,1,21620,,,Professionnel Concessionnaire,01-75-18-74-76
43,Renault,Zoe,R110 INTENS,FR-IDF,2017,1,21780,14456,+,Professionnel Concessionnaire,01-75-18-69-07
44,Renault,Zoe,R110 INTENS,FR-IDF,2019,1,19050,,,Professionnel Concessionnaire,01-75-19-39-84
45,Renault,Zoe,ZEN,FR-IDF,2017,7940,13730,,,Professionnel Concessionnaire,01-84-35-67-80
46,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2012,7422,11360,8591,+,Professionnel Concessionnaire,01-82-88-92-56
47,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,66367,10610,9319,+,Professionnel Concessionnaire,01-84-31-98-40
48,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,39321,7810,10820,-,Professionnel Concessionnaire,01-84-36-11-65
49,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,47149,9750,9807,-,Professionnel Concessionnaire,01-76-43-18-73
50,Renault,Zoe,INTENS,FR-IDF,2012,20769,11850,,,Professionnel Concessionnaire,01-75-19-52-83
51,Renault,Zoe,Q90 INTENS,FR-IDF,2015,30417,12930,11520,+,Professionnel Concessionnaire,01-82-88-54-18
52,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,28250,12890,11794,+,Professionnel Concessionnaire,01-84-31-60-20
53,Renault,Zoe,R110 INTENS,FR-IDF,2017,1,20860,14456,+,Professionnel Concessionnaire,01-75-19-30-09
54,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,21045,9540,10586,-,Professionnel Concessionnaire,01-84-35-86-71
55,Renault,Zoe,Q90 LIFE,FR-IDF,2015,26621,11110,10539,+,Professionnel Concessionnaire,01-75-19-28-57
56,Renault,Zoe,R110 INTENS,FR-IDF,2017,1,19710,14456,+,Professionnel Concessionnaire,01-75-18-67-30
57,Renault,Zoe,R110 INTENS,FR-IDF,2019,1,23470,,,Professionnel Concessionnaire,01-75-18-97-20
58,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,23923,9280,11794,-,Professionnel Concessionnaire,01-84-35-79-47
59,Renault,Zoe,INTENS,FR-IDF,2012,30750,11430,,,Professionnel Concessionnaire,01-82-88-42-48
60,Renault,Zoe,INTENS CHARGE RAPIDE,FR-IDF,2015,27280,11320,,,Professionnel Concessionnaire,01-43-25-52-61
61,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,43059,12150,9319,+,Professionnel Concessionnaire,01-82-89-24-76
62,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2014,62651,9040,9924,-,Professionnel Concessionnaire,01-76-38-99-97
63,Renault,Zoe,LIFE,FR-IDF,2014,43197,9570,,,Professionnel Concessionnaire,01-34-85-90-74
64,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,36325,9910,10820,-,Professionnel Concessionnaire,01-76-38-51-18
65,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,14866,10750,9807,+,Professionnel Concessionnaire,01-76-27-15-32
66,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2012,55355,8690,7647,+,Professionnel Concessionnaire,01-76-38-99-88
67,Renault,Zoe,LIFE,FR-IDF,2017,31736,10780,,,Professionnel Concessionnaire,01-76-38-80-69
68,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,80524,9790,10820,-,Professionnel Concessionnaire,01-76-38-61-33
69,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2012,47251,9870,9194,+,Professionnel Agent,01-30-81-04-72
70,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,22596,10760,11794,-,Professionnel Concessionnaire,01-76-38-57-87
71,Renault,Zoe,Q90 LIFE,FR-IDF,2016,11552,10580,12697,-,Professionnel Concessionnaire,01-76-38-67-81
72,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2015,36327,10560,11266,-,Professionnel Concessionnaire,01-76-38-75-24
73,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,69734,8370,9807,-,Professionnel Concessionnaire,01-76-38-50-68
74,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,42420,8910,9319,-,Professionnel MRA,06-16-16-89-16
75,Renault,Zoe,ZEN,FR-IDF,2014,37068,10280,,,Professionnel Concessionnaire,01-76-38-79-49
76,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,51355,10160,9807,+,Professionnel Concessionnaire,01-76-29-28-29
77,Renault,Zoe,LIFE,FR-IDF,2017,35486,12050,,,Professionnel Concessionnaire,01-76-39-05-12
78,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,33253,9260,9807,-,Professionnel Concessionnaire,01-76-38-61-82
79,Renault,Zoe,Q90 ZEN CHARGE RAPIDE TYPE 2,FR-IDF,2015,11448,11660,11520,+,Professionnel Loueur,01-83-77-08-19
80,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2014,9286,11320,9920,+,Professionnel Concessionnaire,01-82-88-98-77
81,Renault,Zoe,Q90 LIFE,FR-IDF,2014,7625,11750,9720,+,Professionnel Concessionnaire,01-76-38-74-19
82,Renault,Zoe,Q90 INTENS,FR-IDF,2017,7072,11860,14657,-,Professionnel Concessionnaire,01-76-38-71-99
83,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,43259,9020,10820,-,Professionnel Concessionnaire,01-76-38-38-68
84,Renault,Zoe,Q90 INTENS CHARGE RAPIDE TYPE 2,FR-IDF,2017,15425,12900,14915,-,Professionnel Concessionnaire,01-75-91-42-91
85,Renault,Zoe,Q90 LIFE CHARGE RAPIDE GAMME 2017,FR-IDF,2017,5559,10790,14647,-,Professionnel Concessionnaire,01-64-28-91-14
86,Renault,Zoe,Q90 LIFE CHARGE RAPIDE TYPE 2,FR-IDF,2017,2780,11750,12501,-,Professionnel Concessionnaire,01-76-29-00-18
87,Renault,Zoe,Q90 INTENS,FR-IDF,2015,7274,12200,11520,+,Professionnel Concessionnaire,01-76-38-82-82
88,Renault,Zoe,Q90 ZEN,FR-IDF,2016,42261,11100,13487,-,Professionnel Concessionnaire,01-82-88-44-44
89,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2018,16198,15570,,,Professionnel Concessionnaire,01-84-16-00-15
90,Renault,Zoe,Q90 LIFE,FR-IDF,2014,17467,11040,9720,+,Professionnel Concessionnaire,01-76-38-82-23
91,Renault,Zoe,Q90 LIFE,FR-IDF,2016,45848,8820,12697,-,Professionnel Concessionnaire,01-76-38-79-40
92,Renault,Zoe,Q90 LIFE CHARGE RAPIDE TYPE 2,FR-IDF,2017,19114,11460,12501,-,Professionnel Concessionnaire,01-76-27-46-61
93,Renault,Zoe,Q90 INTENS,FR-IDF,2014,17019,11780,11084,+,Professionnel Concessionnaire,01-82-89-06-73
94,Renault,Zoe,Q90 LIFE CHARGE RAPIDE TYPE 2,FR-IDF,2013,50057,11410,9850,+,Professionnel Négociant,01-69-06-39-54
95,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,61034,9630,9807,-,Professionnel Concessionnaire,01-76-28-54-52
96,Renault,Zoe,Q90 INTENS,FR-IDF,2016,46810,10530,12838,-,Professionnel Concessionnaire,01-82-89-14-99
97,Renault,Zoe,Q90 INTENS,FR-IDF,2014,31297,11900,11084,+,Professionnel Concessionnaire,01-82-88-95-39
98,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,28082,10400,11794,-,Professionnel Concessionnaire,01-76-38-99-05
99,Renault,Zoe,Q90 LIFE,FR-IDF,2017,26110,11290,12380,-,Professionnel Concessionnaire,01-76-29-21-15
100,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2013,26958,9500,9807,-,Professionnel Concessionnaire,01-82-89-12-11
101,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2014,27618,10230,10820,-,Professionnel Concessionnaire,01-34-85-68-34
102,Renault,Zoe,Q90 ZEN,FR-IDF,2017,24967,12530,14881,-,Professionnel Concessionnaire,01-64-24-47-99
103,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2014,12283,11110,9920,+,Professionnel Agent,01-48-83-49-47
104,Renault,Zoe,Q90 ZEN CHARGE RAPIDE TYPE 2,FR-IDF,2014,51768,11120,11084,+,Professionnel Négociant,01-69-07-20-25
105,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,33810,9890,11794,-,Professionnel Concessionnaire,01-75-91-41-76
106,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,39074,8370,10586,-,Professionnel Concessionnaire,01-83-76-94-34
107,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2016,50609,9570,13543,-,Professionnel Concessionnaire,01-76-38-37-67
108,Renault,Zoe,Q90 INTENS CHARGE RAPIDE TYPE 2,FR-IDF,2016,62700,8530,12041,-,Professionnel Négociant,01-43-08-94-54
109,Renault,Zoe,Q90 LIFE,FR-IDF,2016,44923,10050,12697,-,Professionnel Concessionnaire,01-84-15-90-95
110,Renault,Zoe,Q90 ZEN,FR-IDF,2016,62247,8830,13487,-,Professionnel Concessionnaire,01-76-38-28-45
111,Renault,Zoe,LIFE,FR-IDF,2016,43982,9740,,,Professionnel Concessionnaire,01-76-38-55-83
112,Renault,Zoe,Q90 LIFE,FR-IDF,2016,15265,10940,12697,-,Professionnel Concessionnaire,01-76-38-85-19
113,Renault,Zoe,Q90 INTENS,FR-IDF,2015,21301,13920,11520,+,Professionnel Concessionnaire,01-64-29-72-28
114,Renault,Zoe,Q90 LIFE,FR-IDF,2014,14110,10120,9720,+,Professionnel Concessionnaire,01-76-38-42-64
115,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2016,22036,10500,11794,-,Professionnel Concessionnaire,01-34-86-51-80
116,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2014,37491,10730,9924,+,Professionnel Concessionnaire,01-76-38-62-60
117,Renault,Zoe,Q90 ZEN,FR-IDF,2016,25335,10050,13487,-,Professionnel Concessionnaire,01-76-38-26-36
118,Renault,Zoe,Q90 INTENS CHARGE RAPIDE TYPE 2,FR-IDF,2015,55800,9530,11831,-,Professionnel Négociant,01-43-08-74-75
119,Renault,Zoe,R75 LIFE,FR-IDF,2016,8794,14680,12714,+,Professionnel Concessionnaire,01-76-38-53-39
120,Renault,Zoe,Q90 INTENS,FR-IDF,2017,7564,13800,14657,-,Professionnel Concessionnaire,01-64-24-30-81
121,Renault,Zoe,R90 INTENS TYPE 2,FR-IDF,2016,25960,11550,12965,-,Professionnel Agent,01-48-83-18-48
122,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2016,15078,12620,13543,-,Professionnel Concessionnaire,01-75-91-85-83
123,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2015,38460,9780,11266,-,Professionnel Concessionnaire,01-84-15-54-17
124,Renault,Zoe,ZEN,FR-IDF,2014,43819,10100,,,Professionnel Concessionnaire,01-76-38-27-04
125,Renault,Zoe,Q90 ZEN CHARGE RAPIDE,FR-IDF,2014,31336,11290,9924,+,Professionnel Concessionnaire,01-76-27-14-58
126,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,44513,11050,9319,+,Professionnel Concessionnaire,01-49-84-73-72
127,Renault,Zoe,R90 INTENS TYPE 2,FR-IDF,2016,25520,11480,12965,-,Particulier,01-75-86-49-54
128,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,19360,13310,10586,+,Particulier,01-75-86-49-08
129,Renault,Zoe,Q90 STAR WARS (CH RAPIDE),FR-IDF,2017,8174,21710,18164,+,Particulier,01-76-28-20-32
130,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,39142,9790,10586,-,Professionnel Concessionnaire,01-64-60-57-28
131,Renault,Zoe,Q90 INTENS CHARGE RAPIDE,FR-IDF,2013,37712,10640,9319,+,Professionnel Concessionnaire,01-76-43-43-45
132,Renault,Zoe,Q90 INTENS,FR-IDF,2014,42730,11340,11084,+,Professionnel Concessionnaire,01-76-39-08-21
133,Renault,Zoe,Q90 ZEN,FR-IDF,2015,16996,13450,11408,+,Professionnel Concessionnaire,01-82-88-56-76
134,Renault,Zoe,Q90 ZEN,FR-IDF,2015,21668,12410,11408,+,Professionnel Concessionnaire,01-84-35-60-91
135,Renault,Zoe,Q90 ZEN CHARGE RAPIDE TYPE 2,FR-IDF,2014,16350,10880,11084,-,Professionnel Négociant,01-30-26-69-66
136,Renault,Zoe,Q90 LIFE,FR-IDF,2014,17778,10790,9720,+,Professionnel Concessionnaire,01-83-76-34-53
137,Renault,Zoe,Q90 ZEN,FR-IDF,2016,58448,8920,13487,-,Professionnel Concessionnaire,01-82-89-12-20
138,Renault,Zoe,Q90 LIFE,FR-IDF,2014,8675,10640,9720,+,Professionnel Concessionnaire,01-82-88-93-09
139,Renault,Zoe,Q90 INTENS,FR-IDF,2016,49375,11430,12838,-,Professionnel Concessionnaire,01-82-88-32-60
140,Renault,Zoe,Q90 INTENS,FR-IDF,2013,5162,11940,9451,+,Professionnel Concessionnaire,01-82-88-59-71
141,Renault,Zoe,Q90 LIFE,FR-IDF,2014,33454,10500,9720,+,Professionnel Concessionnaire,01-76-38-25-70
142,Renault,Zoe,Q90 LIFE,FR-IDF,2014,33308,8540,9720,-,Professionnel Concessionnaire,01-76-43-53-71
143,Renault,Zoe,Q90 INTENS,FR-IDF,2016,17180,10890,12838,-,Professionnel Concessionnaire,01-76-28-67-93
144,Renault,Zoe,Q90 ZEN,FR-IDF,2014,1460,9690,11147,-,Professionnel Concessionnaire,01-82-88-38-26
145,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,69166,9710,10586,-,Professionnel Concessionnaire,01-76-29-07-47
146,Renault,Zoe,R90 INTENS,FR-IDF,2016,9360,17070,12722,+,Professionnel Concessionnaire,01-82-88-89-54
147,Renault,Zoe,R90 INTENS TYPE 2,FR-IDF,2018,1050,15210,16753,-,Professionnel Concessionnaire,01-82-88-92-81
148,Renault,Zoe,Q90 LIFE CHARGE RAPIDE,FR-IDF,2015,47812,10560,10586,-,Professionnel Concessionnaire,01-76-28-96-85
149,Renault,Zoe,Q90 INTENS,FR-IDF,2016,36797,10690,12838,-,Professionnel Concessionnaire,01-76-43-70-84
150,Renault,Zoe,R90 INTENS,FR-IDF,2019,123,22120,,,Professionnel Concessionnaire,01-34-82-43-26
